O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,O25,O26,O27,O28,O29,O30,O31,O32,O33,O34,O35,O36,O37,O38,O39,O40,O41,O42,O43,O44,O45,O46,O47,O48,O49,O50,O51,O52,O53,O54
Step_on_other,Stepping_on_the_threshold,Stepping_on_the_threshold,Put_dairy_or_blood_into_water_places,Crying_in_bed,Stepping_on_a_cup,Diging_or_Destroying_the_soil,Open_scissor_without_using_it,Put_horse_seal_on_a_lower_ground,Spread_arms_around_door_,Stepping_on_the_threshold,Stepping_on_the_threshold,Stepping_on_the_threshold,Stepping_on_the_threshold,Singing_in_bed,To_lie,Spread_arms_around_door_,To_do_tongue_pop,Crying_in_bed,Sitting_on_table,Stepping_on_the_threshold,Singing_in_bed,Put_meat_or_blood_into_dairy_product,Put_dairy_or_blood_into_water_places,Singing_in_bed,Put_water_into_milk,Leaning_head_on_hands,Stepping_on_the_threshold,Don’t_ask_exact_time_of_arrival_from_the_traveling_person,Crying_in_bed,Throw_the_thing_you_are_giving_to_a_receiver_,Singing_in_bed,Stepping_on_lasso_pole,Open_scissor_without_using_it,Put_dairy_or_blood_into_water_places,Hand_from_the_door,Singing_in_bed,Singing_in_bed,Put_milk_over_water,Crying_during_night,Break_wood_spouse_,Spread_arms_around_door_,Go_in_front_of_elders,Open_scissor_without_using_it,Crying_in_bed,Singing_in_bed,Singing_in_bed,Singing_in_bed,Pollute_water_source,Do_the_asian_squat,Married_couple_can_not_greet_with_hands_with_each_other,Singing_in_bed,Lie_down_with_arms_outstretched,Singing_in_bed
Crying_during_night,Point_the_knife_blade_upwards,Spread_arms_around_door_,Diging_or_Destroying_the_soil,Cut_nails_during_night,Hug_ger_pole,Sitting_on_table,Stepping_on_the_threshold,Put_dairy_or_blood_into_fire,Stepping_on_the_threshold,Wear_hat_in_a_wrong_way,Wear_hat_in_a_wrong_way,To_go_inside_visiting_house_with_a_knife_,Diging_or_Destroying_the_soil,Crying_in_bed,To_steal,Do_the_asian_squat,Leaning_head_on_hands,Spread_arms_around_door_,Stepping_on_the_threshold,Give_rare_meat_to_people,Stepping_on_the_threshold,Put_dairy_or_blood_into_water_places,Stepping_on_the_threshold,Stepping_on_the_threshold,To_do_harmful_deed_to_Lus,Throw_trash_at_night,Crying_during_night_,Stepping_on_the_threshold,Singing_in_bed,Singing_in_bed,Pee_to_the_river,Put_dairy_or_blood_into_water_places,Singing_in_bed,Not_to_say_nothing_will_happen_with_fire_,Stepping_on_the_threshold,Stepping_on_the_threshold,Put_water_into_milk,To_boil_plain_water,Arguing_at_night,Pollute_water_source,Open_scissor_without_using_it,Singing_in_bed,Sitting_on_table,Singing_in_bed,Laugh_alone_during_a_night_time,Spread_arms_around_door_,Stepping_on_the_threshold,Pollute_altar_by_offering_alcoholic_beverage_and_milk,Spread_arms_around_door_,Not_to_call_someone_dead_by_their_name,Open_scissor_without_using_it,To_swing_legs,Stepping_on_lasso_pole
Leave_hipbone_inside_ger_for_a_day,Do_the_asian_squat,Cut_meat_beside_uncle_,Spread_arms_around_door_,Put_trash_into_the_fire,Singing_in_bed,Singing_in_bed,Put_dairy_or_blood_into_water_places,Dip_knife_into_the_pot,Singing_in_bed,Singing_in_bed,Wear_open_shoulder_clothing,Have_to_drink_tea_before_eating,Eat_blade_bone_without_uncle,Stepping_on_lasso_pole,To_kill,Put_onion_into_the_fire,Show_up_you_feet_to_a_box_drawer,Sitting_on_table,Crying_in_bed,Put_tea_in_broken_cup,Whistle_inside_ger,Throw_trash_into_water,"Not_to_hold_ger’s_pole,_I_don’t_know,_something_like_that",Leave_soup_ladle_inside_the_pot_overnight_,Pee_into_the_river/water,The_older_brother_teaches_and_the_younger_one_listens,Married_couple_can_not_greet_with_hands_with_each_other,Crying_during_night,Put_a_cup_on_a_bed,Spittig,To_kill_not_fully_grown_animal,Spread_arms_around_door_,Make_a_loud_noice_during_a_night_time,Not_to_say_nothing_will_happen_with_water,Stepping_on_lasso_pole,Leave_hipbone_inside_ger_for_a_day,Put_dairy_or_blood_into_water_places,Wear_hat_inside_a_ger,Throw_trash_at_night,Go_in_front_of_a_pregnant,"Water_horse_with_bridles,",Eating_in_bed,Say_something_with_a_bad_meaning,Sitting_on_table,Say_or_wish_something_bad,Whistle_inside_ger,Leaning_head_on_hands,Over_use_alcohol,Put_a_cup_upside_down,Eat_before_drinking_,Lie_down_with_arms_outstretched,Throw_trash_into_fire,Call_a_baby_by_their_name_during_a_night_time
Diging_or_destroying_the_soil,Crying_in_bed,Whistle_inside_ger,Put_belt_and_hat_on_the_ground_,Put_cup_on_a_bed,Put_dairy_or_blood_into_fire,Sit_with_your_arms_outstretched,Women_should_not_be_around_when_slaughtering_animal_,Diging_or_Destroying_the_soil,Open_scissor_without_using_it,Hug_ger_pole,Stuffing_the_sleeves_inwards,Not_to_rub_the_bones_with_a_knife,Put_cup_on_a_bed,Spread_arms_around_door_,To_spread_rumors,Put_blood_into_milk,Stepping_on_the_threshold,Do_the_asian_squat,Wear_hat_in_a_wrong_way,Spread_arms_around_door_,To_do_tongue_pop,Put_trash_into_the_fire,To_leave_some_bone_inside_the_ger,Leave_hipbone_inside_ger_for_a_day,Swing_hands_or_legs,Share_everything,Throw_trash_at_night,"Not_to_try_on_mountains,_water_and_spiritual_land_owners_",Put_trash_into_the_fire,To_do_leg-lock_or_swing_legs,Spread_arms_around_door_,Not_go_give_back_anyone’s_cup_without_anything,Talk_about_something_has_bad_meaning,Put_water_into_milk,Wear_the_hem_of_the_deel_inwards,Arguing_at_night,To_call_a_baby_by_their_name_during_a_night_time,Sitting_on_table,Throw_food,To_show_any_kind_of_meat_to_a_livestock,Stepping_on_lasso_pole,Put_tea_in_broken_cup,To_put_hat_on_a_ground,Spread_arms_between_ger_poles,NA,Pee_into_the_river,Throw_a_hairbrush_,Put_something_inside_borrowed_pot_when_giving_back,Leaning_head_on_hands,Take_water_with_a_clean_object_from_a_water_source_,Go_between_ger’s_poles,Pollute_water_source,Spread_arms_around_door_
Take_baby_anywhere_during_night_time,Spread_arms_around_door_,Sitting_on_table,Stepping_on_the_threshold,Sleep_directing_to_the_door_,Put_dairy_or_blood_into_water_places,Stepping_on_the_threshold,Spread_arms_between_ger_poles,Put_water_into_milk,Not_to_finish_food/tea,Put_water_into_milk,Go_in_front_of_a_pregnant,Singing_in_bed,Spread_arms_around_door_,To_grow_facial_hair_when_your_father_is_still_alive,Not_to_show_respect,Crying_in_bed,Put_cup_on_a_bed,Crying_during_night,Stepping_on_lasso_pole,Spill_tea_or_milk,Swing_hands_or_legs,Kill_pregnant_animal,Pregnant_people_should_not_be_greet_with_hands,Leave_clothes_outside_over_night,Singing_in_bed,Not_to_pick_up_fallen_meat,Spread_arms_around_door_,Singing_in_bed,Leave_house_on_00_min_of_any_hour,Put_alcoholic_beverage_on_a_gronud,To_do_tongue_pop,"If_you_trip_while_going_out,_you_must_go_back_inside_again",Talk_behind_someone’s_back,Show_up_legs_to_altar_Buddha,Singing_in_bed,Visit_to_a_family_with_a_baby_during_a_night_time,Eat_blade_bone_without_uncle,Come_inside_house_facing_backward_,Spit,Put_trash_into_the_fire,Pollute_water_source,Swallow_hair_at_night,Stepping_on_the_threshold,Stepping_on_the_threshold,NA,To_do_tongue_pop,Throw_trash_at_night,Visitors_are_not_allowed_to_lie_naked,Singing_in_bed,Put_tea_in_broken_cup,Whistle_inside_ger,Diging_or_Destroying_the_soil,Put_tea_in_broken_cup
NA,NA,NA,NA,Girls_swallow_their_hair_at_night,NA,Whistle_inside_ger,Put_trash_into_the_fire,NA,NA,NA,Tuck_up_a_flap_of_a_garment,NA,NA,NA,NA,NA,Chew_on_a_blade_bone,NA,Go_in_front_of_a_pregnant,NA,NA,NA,Married_couple_can_not_greet_with_hands_with_each_other,NA,NA,Stay_away_from_alcohol_,NA,Sitting_on_table,Not_to_set_time_for_long_journeys_,NA,NA,NA,NA,NA,To_do_tongue_pop,NA,NA,NA,Wearing_a_deel_without_belt,NA,NA,NA,Spray_plain_water,Cross_over_a_horse_leash,NA,NA,Eat_blade_bone_without_uncle,Avoid_leaving_the_base_of_the_house_without_cleaning_it.,Go_in_front_of_a_pregnant,Put_something_inside_borrowed_pot_when_giving_back,Cut_nails_during_night,NA,Sweep_after_someone_left_for_a_long_trip
NA,NA,NA,NA,Play_hide_and_seek,NA,NA,NA,NA,NA,NA,Crying_in_bed,NA,NA,NA,NA,NA,Put_cup_on_a_box_drawer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Don't_look_back_when_you_go_to_a_funeral,NA,NA,NA,NA,NA,NA,Give_something_by_left_hand,NA,NA,NA,Grit_your_teeth,NA,NA,NA,Throw_trash_into_fire,Spurt_something_out_of_your_mouth_,NA,NA,Give_something_with_a_fingertip_,Go_over_a_clothes_or_deel,Go_in_front_of_elders,NA,NA,NA,Go_in_front_of_elders
NA,NA,NA,NA,Pee_to_the_river,NA,NA,NA,NA,NA,NA,Singing_in_bed,NA,NA,NA,NA,NA,Draw_on_gound,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Give_something_by_left_hand,NA,NA,NA,NA,NA,NA,Call_the_elders_by_their_name,NA,NA,NA,NA,NA,NA,NA,Stab_ground_with_a_knife_,NA,NA,NA,Go_between_ger’s_poles,NA,Brush_hair,NA,NA,NA,NA
NA,NA,NA,NA,Get_a_haircut_on_a_bad_day,NA,NA,NA,NA,NA,NA,Eating_in_bed,NA,NA,NA,NA,NA,Do_the_asian_squat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not_taste_the_meal_directly,NA,NA,NA,NA,NA,NA,Freshly_made_yogurt_touched_by_a_man_first,NA,NA,NA,NA,NA,NA,NA,Point_the_knife_blade_upwards,NA,NA,NA,Open_scissor_without_using_it,NA,Put_dairy_or_blood_into_water_places,NA,NA,NA,NA
